text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
very important I know it is I only meant,5031.6,3.52,1319,5033.360000000001,0.2716,0.26,0.45,-1.274061442027945,-0.015127823422326547,-1.2556298895933533
it's funny,5034.12,3.8,1320,5036.0199999999995,0.4404,0.25,0.65,-1.2367093557249051,0.05244640684706415,-1.217834700736213
because Anne wants me to marry,5035.12,6.079,1321,5038.1595,0.0,0.2,0.1,-1.197999382497718,0.0841521955868164,-1.1765981223617652
her she,5037.92,3.279,1322,5039.5595,0.0,0.0,0.0,-1.1989901069090168,0.09702397433558035,-1.1599778201705264
does my gosh it sure is funny isn't it,5042.44,7.44,1323,5046.16,0.6369,0.375,0.65,-1.2158287180644862,0.12700122906412847,-1.1533023070601722
why well I don't know it's just funny,5047.239,4.361,1324,5049.4195,0.6124,0.25,0.2,-1.0478948452482006,0.15717039311695705,-1.129439588770522
that's all well what's so funny about,5049.88,3.92,1325,5051.84,0.6478,0.25,0.2,-0.9897190632440609,0.196967499526848,-1.0889494991605526
someone wanting to marry me I have a few,5051.6,4.76,1326,5053.9800000000005,0.0,-0.2,0.6,-1.0429586604798509,0.24787695443322125,-1.035445123068673
good points you know Tommy are you,5053.8,7.08,1327,5057.34,0.4404,0.7,0.45,-0.925847144745786,0.35123238459149747,-0.9211064212122821
really in love with her up to here,5056.36,7.68,1328,5060.2,0.6682,0.5,0.85,-0.7535574803575109,0.4230491089026213,-0.8133078457744094
oh well I wonder what would happen if we,5060.88,4.759,1329,5063.2595,0.2732,0.0,-0.15,-0.7291804785305875,0.4340246381471581,-0.7619585904576811
just over all our principles went ahead,5064.04,3.28,1330,5065.68,0.0,0.0,0.3,-0.815024853210804,0.37635940682417357,-0.7963709498917847
and got married anyway you'd stay here,5065.639,3.52,1331,5067.399,0.0,0.25,0.45,-0.7691507565204858,0.32442620037185643,-0.6692761570374435
in England with John why would I stay,5067.32,3.56,1332,5069.099999999999,0.0,0.0,-0.25,-0.7448236576335487,0.2885702391104056,-0.653004992808179
here you can't go traing all over the,5069.159,2.921,1333,5070.6195,0.0,0.0,-0.5,-0.7538104610889761,0.2823301065907253,-0.6921387280010965
world and leave your husband at home,5070.88,3.72,1334,5072.74,-0.0516,0.0,0.1,-0.8008391954424703,0.29796785773570744,-0.7590193873017261
what kind of a marriage would that be,5072.08,4.84,1335,5074.5,0.0,0.6,0.2,-0.8644697976775304,0.3095427526070268,-0.7946554034919365
no I suppose,5074.6,5.24,1336,5077.22,-0.296,0.0,-0.1,-0.9874804803608745,0.2942754236170472,-0.7944712102629095
not well well what would you do I'd,5076.92,4.6,1337,5079.22,-0.3875,0.0,-0.1,-1.0701014593405225,0.27196435488622256,-0.8287813432600004
marry an and no I mean who would you,5079.84,3.48,1338,5081.58,-0.296,0.15625,-0.1,-1.1245403180638849,0.25843336441451703,-0.9401006707690404
dance with well I never thought of that,5081.52,3.24,1339,5083.14,0.2732,0.0,0.45,-1.1218759690177453,0.26545680258041754,-0.9546956093227906
not having you I might try an if she,5083.32,2.919,1340,5084.7795,0.0,0.0,-0.1,-1.095508330127974,0.27361838127010263,-0.925693613960821
wants to she loves to dance and shows a,5084.76,4.359,1341,5086.9395,0.5719,0.2,0.65,-1.0504737220637606,0.2542650916240651,-0.8963492082483611
lot of Promise do you really think so,5086.239,5.201,1342,5088.839499999999,0.3182,0.2,0.2,-1.0221646982080945,0.189308625094854,-0.9357006279681642
yeah I thought she was a little awkward,5089.119,4.881,1343,5091.559499999999,0.2247,-0.39375,-0.25,-0.993941298569136,0.0780279109071648,-1.0292498688827267
myself so were you when you started well,5091.44,4.239,1344,5093.559499999999,0.2732,0.0,0.45,-0.9693265131428802,0.04435567580357187,-1.0424208859420165
I know it but but it takes years to,5094.0,3.44,1345,5095.72,0.0,0.0,-0.1,-0.926089544303722,0.09643552366262749,-0.955881568927382
build a good team you've always said,5095.679,2.96,1346,5097.159,0.4404,0.7,0.6,-0.8816170275595879,0.166395168077274,-0.8845216600742571
that and there's a lot of excitement in,5097.44,3.4,1347,5099.139999999999,0.4939,0.0,0.65,-0.8001845618242446,0.27259265790603704,-0.8284329309173916
doing it well it just isn't fair Tommy,5098.639,4.56,1348,5100.919,0.0356,0.7,-0.2,-0.7323033793244829,0.3329199858729961,-0.8137707791077864
what isn't I'm getting the short end of,5100.84,4.359,1349,5103.0195,0.0,0.0,-0.25,-0.6990359992651629,0.3345274034945791,-0.8174139102473886
the stick what you want me to settle,5103.199,3.48,1350,5104.938999999999,0.0772,0.0,-0.1,-0.73367209288791,0.34166404091132135,-0.826677677194199
back and get out of the way while you go,5105.199,2.681,1351,5106.5395,0.0,0.0,0.1,-0.7745744959548335,0.3538324248232886,-0.8497863088658082
off with someone else and have all the,5106.679,3.201,1352,5108.2795,0.0,0.0,-0.3,-0.7826080926482241,0.3560928313714712,-0.9075440500464427
fun I think it's rotten if you Tommy,5107.88,4.04,1353,5109.900000000001,0.0,0.3,-0.5,-0.752009323275325,0.34978177124354315,-0.9891462660445073
simply rotten I been ask everything's,5109.88,3.6,1354,5111.68,-0.5106,0.0,-0.85,-0.7662617214095818,0.4196511510615404,-1.020760660465325
been so perfect we've had a wonderful,5111.92,3.759,1355,5113.7995,0.8268,1.0,0.85,-0.6402226225433938,0.6505234412380975,-0.9254700569500158
life together we've been very successful,5113.48,3.759,1356,5115.3595,0.624,0.9750000000000001,0.85,-0.4961864777656089,0.7492375301382892,-0.9186208469419701
how can you even consider breaking it up,5115.679,3.04,1357,5117.1990000000005,0.0,0.0,-0.5,-0.4421883920880646,0.7844070829218134,-0.9739493924533599
and breaking it up for what to get,5117.239,3.641,1358,5119.059499999999,0.0,0.0,0.2,-0.4706186978231711,0.7997654201489877,-1.0272274404116428
married oh no Tom marriage is a tough,5118.719,3.44,1359,5120.439,-0.4019,-0.06944444444444445,-0.35,-0.5029142277071093,0.8068379568408752,-1.0572543510529007
business you know what I've,5120.88,2.88,1360,5122.32,0.0,0.0,-0.1,-0.5109744694199156,0.8093308097977493,-1.0891192866430357
responsibilities obligations the home to,5122.159,3.201,1361,5123.759499999999,0.0,0.0,0.2,-0.4670806892087385,0.8047858459465063,-1.1092383784296291
take care of maybe children to look,5123.76,3.76,1362,5125.64,0.4939,0.0,0.1,-0.4186355416270408,0.7891488837264709,-1.134007334597399
after imagine being married to someone,5125.36,3.48,1363,5127.099999999999,0.0,0.25,0.2,-0.4412255962022363,0.7685185642950907,-1.1549694546501392
you're dancing with if either the,5127.52,2.599,1364,5128.8195000000005,0.0,0.0,-0.1,-0.48066290862927963,0.736771102882125,-1.185056855825374
marriage or the dancing doesn't work out,5128.84,3.879,1365,5130.779500000001,0.0,0.0,-0.2,-0.5119313744498967,0.7092727314788209,-1.2311084809440387
both of them go confu oh no no Thomas,5130.119,4.881,1366,5132.559499999999,0.2235,0.0,-0.3,-0.5166164071344866,0.6880592170701983,-1.2883262305323957
it's a terrible chance to take it is,5132.719,4.281,1367,5134.8595000000005,-0.2732,-1.0,-0.85,-0.49251018448245726,0.567144699181103,-1.3910459962950843
isn't it we mustn't do it we've slaved,5135.0,3.56,1368,5136.78,0.0,0.0,-0.5,-0.5029944210269542,0.4726703243429938,-1.5077616739035276
too hard to get where we are why should,5137.0,3.28,1369,5138.64,-0.1027,-0.2916666666666667,-0.4,-0.5731199795400999,0.47482130017307456,-1.6273123827565013
we give it up it does seem foolish,5138.56,3.679,1370,5140.3995,-0.2732,0.0,-0.35,-0.6263033614145493,0.5420928111945666,-1.6347136510025522
doesn't it we're a team and a darn good,5140.28,4.16,1371,5142.36,0.4404,0.7,0.45,-0.6109743992154595,0.6267762653189743,-1.479712175561502
one we ought to stay that way maybe,5142.239,4.841,1372,5144.6595,0.0,0.0,0.2,-0.6049268178555113,0.6319889559738341,-1.442535011691218
you're right well of course I'm right oh,5144.44,4.759,1373,5146.8195,0.2732,0.2857142857142857,0.45,-0.6147791427069988,0.6286191267448846,-1.4497361862069449
you do see it don't you Tommy sure I see,5147.08,3.559,1374,5148.8595,-0.2411,0.5,0.3,-0.6089569234430167,0.6957412263109403,-1.3488258464827514
it it's you and me just like it's always,5149.199,3.361,1375,5150.8795,0.3612,0.0,0.85,-0.5694830379669326,0.7631205482377531,-1.2372639133473955
been I'm sure we're doing the right,5150.639,4.48,1376,5152.879,0.3182,0.39285714285714285,0.5,-0.5078212350031428,0.811555248401026,-1.144921454307374
thing thank you so much for deciding for,5152.56,5.599,1377,5155.3595000000005,0.3612,0.2,0.65,-0.42638368386918246,0.8497400903627149,-1.0530279442314028
me forget,5155.119,3.04,1378,5156.639,-0.2263,0.0,-0.1,-0.3914608825490729,0.8612393185973976,-1.0145383944235102
[Applause],5164.12,3.109,1379,5165.6745,0.4215,0.0,0.85,-0.2887302707815269,0.8389071705520065,-0.8766361540477567
it,5171.48,3.0,1380,5172.98,0.0,0.0,0.0,-0.29111770847507196,0.7857231588107816,-0.8683234461188429
for,5175.679,6.601,1381,5178.9795,0.0,0.0,-0.1,-0.2719210862039869,0.7860706591250147,-0.8693241555355803
for in every way the sun is out out to,5177.44,7.96,1382,5181.419999999999,0.0,0.0,0.5,-0.24957835148239876,0.7956614203412666,-0.8575849510780765
see what all the joys for everywhere the,5182.28,4.919,1383,5184.7395,0.4939,0.0,0.15,-0.20086742744947067,0.8121384165768858,-0.8196609159889912
world is,5185.4,5.92,1384,5188.36,0.0,0.0,0.1,-0.11149002315555522,0.8361535948647583,-0.7484458195988142
and what a lovely day for a weding over,5187.199,6.48,1385,5190.438999999999,0.5859,0.5,0.85,-0.04522849105589131,0.8634884278958068,-0.7073197944427049
again,5191.32,4.53,1386,5193.585,0.0,0.0,0.1,-0.047371030927812724,0.8898330810658284,-0.6691035489640839
it'sing,5193.679,5.801,1387,5196.5795,0.0,0.0,0.15,-0.13631382074563672,0.7765915355448014,-0.672682578718066
[Music],5195.85,7.269,1388,5199.4845000000005,0.0,0.0,0.25,-0.16002934839301394,0.7115323700888845,-0.68141305821086
day what a lovely day for a weding happy,5199.48,6.52,1389,5202.74,0.8176,0.65,0.85,-0.011370732599380269,0.8647353648439366,-0.6445951923584117
are we to say it's a lovely day for a,5203.119,6.721,1390,5206.4794999999995,0.5859,0.5,0.65,0.14438403978206518,1.0103067981347689,-0.5118184960688771
weding lovely in every way the Royal God,5206.0,5.6,1391,5208.8,0.7096,0.5,0.85,0.21068388365252022,1.053097326328603,-0.4369124055227515
is off the God and,5209.84,4.96,1392,5212.32,0.2732,0.0,-0.1,0.2875004083248267,1.0822912319998856,-0.40778854917115276
big yard Big Ben has f for at the time,5211.6,6.68,1393,5214.9400000000005,0.0,0.0,0.1,0.3319836779150168,1.102322449289065,-0.42320672064675724
of the day of what a lovely day for a,5214.8,6.919,1394,5218.2595,0.5859,0.5,0.65,0.37900219345654756,1.1622360181122757,-0.43062083377906496
weding over again we say it's a lovely,5218.28,7.12,1395,5221.84,0.5859,0.5,0.65,0.4378804025434325,1.2918135585822645,-0.37443842615498546
lovely weding lovely lovely weding,5221.719,8.761,1396,5226.0995,0.9081,0.5,0.85,0.6150681338705533,1.4365137396118661,-0.2701579676395305
lovely lovely lovely lovely,5225.4,8.08,1397,5229.44,0.9451,0.5,0.95,0.7755264211124756,1.4470627318238767,-0.21837485036687215
W,5230.48,3.0,1398,5231.98,0.0,0.0,-0.1,0.6562814853115485,1.3784323364459417,-0.2205804663717973
day hello good morning old Jeffy hello,5236.96,5.0,1399,5239.46,0.4404,0.39999999999999997,0.5,0.7427238476818673,1.4550644969411717,-0.26108193970829774
Edgar good morning I've come to take you,5240.0,3.8,1400,5241.9,0.4404,0.7,0.1,0.7925789359686559,1.5331776132556638,-0.2257787018574076
to the wedding and what a wedding parade,5241.96,4.36,1401,5244.14,0.0,-0.25,0.5,0.7372829189363688,1.5706999099543941,-0.1920257099140897
we l c are you ready as ready as I'll,5243.8,4.439,1402,5246.0195,0.7906,0.2,0.1,0.7759517498477403,1.579163791282354,-0.16757849274262882
ever be I said what's the matter with,5246.32,3.24,1403,5247.94,0.0258,0.0,-0.1,0.7816870366835389,1.577553859026746,-0.14517889092663513
you two this morning you're all at sixes,5248.239,6.0,1404,5251.239,0.0,0.0,-0.1,0.766117972852337,1.5729581851199899,-0.11064588851656615
and sevens nothing's the matter let's go,5249.56,4.679,1405,5251.8995,0.0258,0.0,0.45,0.7633968603362752,1.5722282286641838,-0.10426783582577626
[Music],5254.51,4.679,1406,5256.8495,0.0,0.0,0.25,0.7469483178533048,1.568567227112479,-0.06182336321672725
[Applause],5256.06,3.129,1407,5257.624500000001,0.4215,0.0,0.85,0.7449733196865078,1.5682591139963058,-0.055995031170310086
[Applause],5299.8,3.09,1408,5301.345,0.4215,0.0,0.85,0.7953236505619896,1.5855569805749528,0.04515046630914489
[Applause],5330.09,3.139,1409,5331.6595,0.4215,0.0,0.85,0.8398212242179395,1.4952267754803819,0.0805573073460095
I want I've got to have her I lose so do,5333.719,4.48,1410,5335.959,-0.34,0.0,-0.2,0.7268868731948938,1.4565565933307436,0.0778104372072241
I I want to get married in today today,5336.159,3.56,1411,5337.938999999999,0.0772,0.25,0.15,0.5861954508513418,1.4217600698544013,0.043057485717964784
sure before I change my mind think we,5338.199,3.04,1412,5339.719,0.3182,0.5,0.35,0.6455100369460546,1.3979401944593242,0.048111768888408575
can do it we must do it Edgar we want to,5339.719,3.0,1413,5341.219,0.0772,0.0,0.45,0.7551358597810739,1.4301139287716096,0.19276919817860275
get married I thought you two were,5341.239,3.121,1414,5342.799499999999,0.0,0.25,-0.15,0.829552998887457,1.4155266683851453,0.18713457526332838
related oh no no and we want to get,5342.719,4.321,1415,5344.8795,0.2933,0.0,-0.2,0.9250407207256568,1.272764958630624,0.1303834231919656
married today but it takes 3 weeks 3,5344.36,4.359,1416,5346.5395,0.0,0.25,-0.1,0.9340663762116589,1.3145585878990687,0.10197709376911927
weeks Anything Can Happen 3 weeks or you,5347.04,3.04,1417,5348.56,0.0,0.0,0.2,0.8023589638172239,1.2131780706126236,0.08334224613660253
can fix it everything said you can do,5348.719,3.041,1418,5350.2395,0.0,0.0,0.65,0.6843463991867382,1.1503857226047638,0.07784101529639777
anything well I know but one must have,5350.08,3.24,1419,5351.7,0.1406,0.0,0.2,0.6211039988606799,1.1418268864572378,0.07806131373661819
permission from the arch Bishop's office,5351.76,3.479,1420,5353.4995,0.0,0.0,0.2,0.608388022787498,1.1530269812852414,0.08183555663382508
and after all he's busy today you've got,5353.32,4.12,1421,5355.38,0.0,0.1,0.1,0.6298094129169124,1.1544977915133905,0.0869929745406763
to swing it for than you well I'll try,5355.239,3.601,1422,5357.0395,0.2732,0.0,0.45,0.6573254576518377,1.1452156745025261,0.09195636580240248
you two meet me at the figure Generals,5357.44,3.12,1423,5359.0,0.0,0.0,0.1,0.6831406020160433,1.1285247830098852,0.09816765394116497
in 2 hours if it's at all possible to,5358.84,2.96,1424,5360.32,0.0,0.0,-0.1,0.6882155881250003,1.1176603449378375,0.1024795098841535
get permission for a license you shall,5360.56,3.559,1425,5362.3395,0.0,0.0,0.3,0.6750193098797399,1.1080813569073362,0.10914097405474597
be married this afternoon oh wait wait,5361.8,3.879,1426,5363.739500000001,0.0,0.25,0.1,0.6523500414034018,1.1105414631275434,0.11371757092648947
Side Street Church I believe I know the,5364.119,3.361,1427,5365.7995,0.0,0.0,0.2,0.6140524201988231,1.1312789777562942,0.12065730938268858
minister there this is a pretty box of,5365.679,4.48,1428,5367.919,0.4939,0.25,0.15,0.6367536861341336,1.1650869027239323,0.12998376651258475
pickles I beg your pardon sir now now we,5367.48,4.96,1429,5369.959999999999,0.3182,0.0,-0.1,0.7416881261623706,1.1980476936090187,0.14338007030882866
have to find Ann and John he C well I,5370.159,3.401,1430,5371.8595,0.2732,0.0,0.1,0.7781831809932291,1.2191622505795203,0.16173133076464408
know what corner she's standing on,5372.44,2.92,1431,5373.9,0.0,0.0,0.1,0.7747757384733498,1.2210605230957534,0.18987597550371793
where's John she'll be leaving the Abby,5373.56,3.24,1432,5375.18,0.0,0.0,-0.1,0.7878519431809241,1.2064125282027902,0.21296255157791943
for the reception any minute well you,5375.36,3.56,1433,5377.139999999999,0.2732,0.0,0.1,0.8659165252047096,1.2341310287257667,0.25696882666918813
better find her Ellie I'm going to miss,5376.8,4.76,1434,5379.18,0.3182,0.5,-0.25,0.982592338277448,1.4918333885852324,0.3109573066745409
you a lot from now on Tom you're a,5378.92,4.759,1435,5381.2995,0.0,0.0,0.5,1.086311714785791,1.550810672704397,0.3715782905334646
wonderful brother good luck darling,5381.56,6.28,1436,5384.700000000001,0.9246,0.85,0.85,1.1775080196226868,1.694171509908462,0.46712818519365146
excuse me excuse me,5383.679,4.161,1437,5385.7595,0.1531,-0.05,0.1,1.1938761133867932,1.682429330571142,0.49398140025772674
[Applause],5388.5,3.14,1438,5390.07,0.4215,0.0,0.85,1.2397691330327465,1.6177278559203934,0.5802020033149391
[Music],5392.21,12.43,1439,5398.425,0.0,0.0,0.5,1.2684570523867023,1.5765900629131033,0.6598154188122813
[Applause],5401.51,3.13,1440,5403.075,0.4215,0.0,0.85,1.2702985181213553,1.578030935820699,0.6684259632829984
you excuse,5408.4,3.88,1441,5410.339999999999,0.0772,-0.05,0.2,1.2826177088356905,1.5751981488815243,0.6756293585292685
me,5410.48,4.32,1442,5412.639999999999,0.0,0.0,0.0,1.291867877192885,1.5658945230842223,0.6954446347218481
joh what's the matter joh I want to,5412.28,5.359,1443,5414.9595,0.1027,0.0,0.1,1.304817917370488,1.5495203168704883,0.732640160889077
marry you what I said I want to marry,5414.8,6.399,1444,5417.9995,0.0772,0.0,0.85,1.3236358241207913,1.5215340808827909,0.7990022354903635
you you do yes give me the CL turn car,5417.639,5.361,1445,5420.3195000000005,0.4019,0.0,0.3,1.3264069478203484,1.5135435319623174,0.8191886051913431
right here here here here what do you,5421.199,5.761,1446,5424.0795,0.0,0.2857142857142857,0.15,1.3673588644718149,1.5719627800394202,0.8476894630946727
think you're doing miss officer I love,5423.0,3.96,1447,5424.98,0.5574,0.5,0.65,1.4114659145655601,1.6008988474074015,0.9039109021649233
[Music],5427.06,2.5,1448,5428.31,0.0,0.0,0.25,1.3949854376175452,1.6053972287114207,0.9600786709026379
[Applause],5427.51,5.25,1449,5430.135,0.4215,0.0,0.85,1.3744379540275915,1.5860846777524134,0.9640559016613955
you and,5429.56,6.72,1450,5432.92,0.0,0.0,0.0,1.3819773616483555,1.5594047536786522,0.983753746282961
and will you marry me what will you,5432.76,6.23,1451,5435.875,0.0,0.0,0.1,1.4039815217775526,1.534608803529549,1.0095329803957689
marry me yes,5436.28,8.62,1452,5440.59,0.4019,0.0,0.85,1.4029275434305983,1.5020165264836665,1.036896931407775
[Music],5438.99,9.34,1453,5443.66,0.0,0.0,0.25,1.4001625759699081,1.485052031605128,1.051111450874517
[Applause],5444.9,3.43,1454,5446.615,0.4215,0.0,0.85,1.4122748574004478,1.4716325910184287,1.0690098552017977
[Applause],5453.66,3.11,1455,5455.215,0.4215,0.0,0.85,1.4226049717141498,1.4468305364289313,1.153456991242441
they didn't have to go to all this,5464.159,2.241,1456,5465.2795,0.0,0.0,0.2,1.3828607507632729,1.439194924105633,1.1912198345637042
