text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
name you must be my friend to me you,4658.6,5.84,1366,4661.52,0.4939,0.0,0.45,-0.2287487614713664,-0.03067879379685084,0.9290746096229691
must have a crystal ball you were kind,4661.88,4.759,1367,4664.2595,0.5267,0.6,0.65,-0.1273013697376741,0.05143788968987999,0.9409609732964881
of stupid to kick out that light it,4664.44,5.44,1368,4667.16,-0.5267,-0.19999999999999996,-0.15,-0.22592794212904643,-0.02463336516190688,0.9460707194533701
won't matter it already has I've got the,4666.639,5.281,1369,4669.279500000001,-0.0191,0.0,0.1,-0.2651758564087974,-0.1709295580628012,0.9345481903566049
girl Amo and I'm going to back out the,4669.88,4.64,1370,4672.2,0.0,0.0,-0.1,-0.20803618088298326,-0.171803456816571,0.8897615572984962
door you'll hit her if you shoot at me,4671.92,4.4,1371,4674.12,-0.34,0.0,-0.9,-0.19059735788066093,-0.1524650383174012,0.8495697109040845
it won't doing any good smoothie there's,4674.52,3.56,1372,4676.3,-0.3412,0.7,-0.1,-0.25096853906384853,0.24598987923221152,0.8031089221614056
cops all over the blood just remember,4676.32,3.94,1373,4678.29,0.0,0.0,-0.2,-0.3079119677276313,0.25992789753536233,0.7663535284671178
what you'll be shooting at,4678.08,29.93,1374,4693.045,0.0,0.0,0.1,-0.3587132740859505,0.07650239381746066,0.6815840114177059
[Music],4680.26,27.75,1375,4694.135,0.0,0.0,0.25,-0.35447739168040415,0.07475132686251497,0.6868115397689225
[Music],4710.55,9.21,1376,4715.155,0.0,0.0,0.5,-0.3789001884273242,0.06898568123329306,0.8124774586522612
never mind loock,4717.679,4.161,1377,4719.7595,0.0,0.0,-0.1,-0.36525196820721423,0.1250008115670898,0.7640857038796653
off they pick them up how many others,4719.76,3.399,1378,4721.4595,0.0,0.5,0.1,-0.3541762253199171,0.15546341421672763,0.7393417743351839
are in there I don't know I think I got,4721.84,2.76,1379,4723.22,0.0,0.0,0.2,-0.33855156663317865,0.1896342442797583,0.7422007866289814
two of them let's go be careful Mary's,4723.159,5.241,1380,4725.7795,0.1531,-0.1,0.2,-0.3073151682197073,0.2061978063705828,0.7841371808033163
upstairs who Mary wait,4724.6,3.8,1381,4726.5,0.0,0.0,0.1,-0.2965256565694778,0.19693020660115002,0.7981798376036059
here the sergeant benan came and got me,4728.48,4.199,1382,4730.5795,0.0,0.0,0.2,-0.2249827306888689,0.2388816135490756,0.8571636742525709
at the,4731.04,4.199,1383,4733.1395,0.0,0.0,-0.1,-0.18408168226634036,0.466262511191476,0.8723424336962429
hospital he told me that Johnny M had,4732.679,6.201,1384,4735.7795,0.0,0.0,-0.1,-0.17065041224386718,0.4605907031116433,0.867138171734395
been hurt and he wanted to see,4735.239,6.361,1385,4738.4195,-0.5267,0.0,-0.3,-0.23184661278597818,0.45012372093190595,0.8416016169730665
me I didn't have any reason to suspect,4738.88,4.6,1386,4741.18,-0.296,0.0,-0.15,-0.32527142058032976,0.4803167963229561,0.8097783972139763
anything because he showed me his bed,4741.6,4.16,1387,4743.68,0.0,0.0,0.1,-0.36813510156630486,0.48451637293992755,0.7941971245708814
all right M let's get her to the,4743.48,5.08,1388,4746.0199999999995,0.0,0.2857142857142857,0.5,-0.3319879229879619,0.44200253542556284,0.7999215354307114
hospital well colle put this girl in the,4745.76,4.879,1389,4748.199500000001,0.2732,0.0,-0.1,-0.2564170310650651,0.4225398918730903,0.8091761426421709
car and take her to Harbor Hospital yes,4748.56,4.079,1390,4750.5995,0.4019,0.0,0.5,-0.17054559400839372,0.5149664633149498,0.8022945831992234
sir don't leave her until you're sure,4750.639,5.04,1391,4753.159000000001,0.3502,0.5,-0.2,-0.11645234037341802,0.785188775938691,0.7637759076874224
she's all right come on,4752.639,3.04,1392,4754.159000000001,0.0,0.2857142857142857,0.45,-0.10590976739308375,0.8943647330939757,0.7483594303576121
Mary Lieutenant I got that guy out of,4763.719,5.0,1393,4766.219,0.0,0.0,0.1,-0.11372317319625161,0.9847072325202422,0.7574298369666671
the car do you want to see him bring him,4767.04,4.32,1394,4769.2,0.0772,0.0,0.1,-0.07271222914663102,0.9092130943184575,0.7474122352663021
in yes,4768.719,2.641,1395,4770.0395,0.4019,0.0,0.35,-0.06336566367048033,0.8937690220598007,0.7422226219594462
sir I'll be over as soon as I'm through,4773.04,4.199,1396,4775.1395,0.0,0.0,0.5,-0.06680716882096785,0.8701815757345646,0.7120455320625361
here he's got some awful good scotch we,4782.159,6.441,1397,4785.3795,-0.0258,-0.15000000000000002,0.2,-0.1075380427572684,0.7295090234585988,0.7346854724293089
look it over after we talk to,4785.44,3.16,1398,4787.0199999999995,0.0,0.0,0.2,-0.11103504565801876,0.5905399687233532,0.7369442281339089
him here he is Lieutenant that's not him,4789.44,6.12,1399,4792.5,0.0,0.0,0.1,-0.11498910874065424,0.5745889254340296,0.7085597439334856
this is a guy was in the car,4793.159,4.401,1400,4795.3595,0.0,0.0,0.1,-0.11190783940275367,0.2747241988952982,0.6672349348850521
where is he benan I don't know I just,4795.56,3.84,1401,4797.4800000000005,0.0,0.0,-0.2,-0.10757778714737859,0.2912941682890695,0.6414470075352197
heard some shots and I tried to get,4797.56,4.72,1402,4799.92,0.0,0.0,-0.1,-0.10081249778712532,0.24523176693702006,0.637936035866243
away PNY you promise me come us alone,4799.4,5.64,1403,4802.219999999999,0.0772,0.0,0.3,-0.09302585374008897,0.2771806259967991,0.6658043052459411
with him listen to me Bion every guy on,4802.28,3.879,1404,4804.2195,0.0,0.0,-0.1,-0.08540622777362046,0.3224641852601165,0.6770120413653176
the force is going to take the rep cuz,4805.04,3.08,1405,4806.58,0.0,0.0,-0.1,-0.07570191598157301,0.247472925129106,0.6159769097340841
you got big and greedy I'd like to do,4806.159,4.04,1406,4808.179,0.0516,0.0,-0.5,-0.06886213347720466,0.0791116432314799,0.535911285955589
some work on your fingers there office,4808.12,5.32,1407,4810.78,0.0,0.0,0.1,-0.05760018837974895,0.04787331780661225,0.4702121842113054
safe there's a door goes out the,4810.199,3.241,1408,4811.8195,0.4404,0.5,-0.1,-0.05314154838453297,0.2408818246278893,0.33434826965239867
back check free syncs 10 and 12,4821.48,5.52,1409,4824.24,0.5106,0.2,0.5,-0.013836937928158464,0.4297609095341455,0.3753435697984231
lieutenant still no lead on Blacky Cay,4823.92,5.04,1410,4826.4400000000005,-0.296,0.0,-0.2,-0.011833321377288632,0.3731176198788516,0.3182013642843979
he'll never get out of town we've got,4827.0,3.88,1411,4828.94,0.0,0.0,-0.7,-0.012274548720711456,0.3990525254357771,0.18960092360164896
every bridge tunnel and Road plugged,4828.96,3.4,1412,4830.66,0.0,0.0,0.2,-0.018760796031246182,0.421239934981336,0.12431016952176019
maybe he doesn't want to get out of town,4830.88,3.24,1413,4832.5,-0.0572,0.0,-0.2,-0.05676676335359931,0.4320450546515645,0.04740864906690924
and we'll pick him up this guy's no,4832.36,3.04,1414,4833.88,-0.296,0.0,0.1,-0.12496762694753473,0.43101478433167206,-0.014568586414700156
school boy that back door through the,4834.12,3.519,1415,4835.8795,0.0,0.0,-0.1,-0.18318909909832812,0.5134198066819667,0.05839850232776515
safe proved that you sure you hit him,4835.4,3.759,1416,4837.2795,0.6369,0.5,0.45,-0.01720260178113531,0.7653230415129793,0.12187346039994065
there was blood on the floor wasn't,4837.639,3.801,1417,4839.5395,0.0,0.0,-0.6,0.03531043756953853,0.8684718647482101,0.08179199629187484
there we'll get him he'll have to go to,4839.159,4.921,1418,4841.6195,0.0,0.0,0.1,0.014578792285497655,0.5791330404739103,0.07219239061904172
somebody for help maybe remember he can,4841.44,4.12,1419,4843.5,0.4019,0.0,0.45,0.015700945142374446,0.5650743953616498,0.07221401894904722
turn up as a redhead or a blonde,4844.08,2.48,1420,4845.32,0.0,0.0,0.03,0.03114472357997962,0.5601564172710668,0.037754419833746736
anything he,4845.56,3.36,1421,4847.240000000001,0.0,0.0,-0.1,0.037685831069866386,0.6823329812834926,0.020347028142650197
wants here's a report from Washington on,4846.56,4.48,1422,4848.8,0.0,0.2,0.1,0.03309719597186981,0.7811647782947065,0.01964440446474628
those prints we picked up in his office,4848.92,3.4,1423,4850.62,0.0,0.0,0.2,0.019452820780397458,0.7651230624186177,0.01891385642843802
no,4851.04,3.199,1424,4852.6395,-0.296,0.0,-0.1,-0.002926057285398449,0.7482036088162332,0.017298918719284167
record you better get us some sleep,4852.32,3.96,1425,4854.299999999999,0.4404,0.5,0.2,-0.024540073451422343,0.856697298758848,0.017510203123605732
Johnny but don't go near your apartment,4854.239,3.92,1426,4856.199,0.0,0.1,-0.2,-0.05001755207921027,0.9498016018018709,0.021892667046550164
what about Mary I got men all around the,4856.28,3.64,1427,4858.099999999999,0.0,0.0,-0.1,-0.07340888532619212,0.9201814017711092,0.03325541098851184
hospital I'll go over there then come,4858.159,5.56,1428,4860.938999999999,0.0,0.0,0.3,-0.09778307537554846,0.6689739132409441,0.06899581875818613
back here and sleep take a car,4859.92,3.799,1429,4861.8195000000005,0.0,0.0,0.1,-0.10149419871238198,0.6063343683408287,0.08570761301906303
[Music],4865.97,3.279,1430,4867.6095000000005,0.0,0.0,0.25,-0.08897597701550762,0.48616853765469725,0.23113386508104472
thanks how's it going Joe ah time flies,4877.12,4.2,1431,4879.22,0.4404,0.2,0.5,-0.06174557779971085,0.609239898071357,0.23666399120026022
like a rock I'm supposed to be looking,4879.8,3.2,1432,4881.400000000001,0.3612,0.0,-0.15,-0.08499575901251742,0.8168934497932255,0.12444139220631693
for some baldheaded guy who wouldn't be,4881.32,3.319,1433,4882.9794999999995,0.0,0.0,-0.1,-0.10650750202383243,0.871300398544425,0.023636066753260354
dumb enough to show up you know what,4883.0,2.8,1434,4884.4,-0.5106,-0.1875,-0.6,-0.12658565502120636,1.1118433880198566,-0.061032577110977274
much about that guy as I did you keep,4884.639,3.721,1435,4886.4995,0.0,0.2,0.2,-0.15394606385620688,1.197285109588116,-0.08956040473214558
your holster on,4885.8,2.56,1436,4887.08,0.0,0.0,0.1,-0.16079107455692765,1.1789585697788993,-0.08742398234287048
button nurse where have you got Mary,4894.76,7.52,1437,4898.52,0.0,0.0,-0.1,-0.18713858682389226,1.0736039055266924,-0.18443916987097556
Karan tied down room 306,4897.6,4.68,1438,4899.9400000000005,0.0,-0.15555555555555559,0.1,-0.17060390103115555,1.0855404288428294,-0.1900048837647002
thanks come in,4908.12,4.28,1439,4910.26,0.4404,0.2,0.65,-0.011426029661712907,1.1491012612139202,-0.14890771551255236
nurse I don't want the patient in room,4917.92,3.92,1440,4919.88,-0.0572,0.0,-0.5,-0.11573084292750516,0.9634551334953202,-0.23214703728244787
309 Disturbed he's only in for a medical,4919.84,5.12,1441,4922.400000000001,-0.3818,0.0,-0.2,-0.17698435961011513,0.8896805609372284,-0.310798365885209
checkup yes,4921.84,3.12,1442,4923.400000000001,0.4019,0.0,0.5,-0.1525379700606481,0.8644971140094518,-0.3458294524728054
doctor patient in room 309 is not to be,4925.08,5.2,1443,4927.68,0.0,0.0,-0.25,-0.17734375195429414,0.83600623084295,-0.4806948826931705
disturbed you were right he just came in,4931.56,5.48,1444,4934.3,-0.3818,0.2857142857142857,-0.2,-0.20787468757694805,1.0494613750227382,-0.5479634597976464
what about the ambulance it's at the,4935.6,3.079,1445,4937.1395,0.0,0.0,0.1,-0.2207003008642291,1.0643478842474563,-0.552576347991555
back,4937.04,4.56,1446,4939.32,0.0,0.0,0.0,-0.25170917476651594,0.9713258503248661,-0.5613881578352407
entrance I'm taking an awful chance I'm,4938.679,6.721,1447,4942.0395,-0.25,-1.0,-0.75,-0.3245865410629082,0.40213356957588897,-0.6649213238461994
paying an awful price,4941.6,3.8,1448,4943.5,-0.4588,-1.0,-0.75,-0.37152360070160073,-0.3548468294837432,-0.8357839528322198
I had no idea that was the type of work,4949.32,3.839,1449,4951.2395,-0.296,0.0,0.1,-0.4826919900416632,-0.3525630726367622,-0.8008833933070859
you did for a living last night was,4950.92,4.319,1450,4953.0795,0.0,0.0,0.1,-0.4298862243051264,-0.34842432808028917,-0.754862674426859
pretty quiet gets down right exciting at,4953.159,4.921,1451,4955.6195,0.7506,0.13603174603174603,0.45,-0.3462467564597381,-0.2558937730135011,-0.7383457773230261
times supposing you hadn't turned up but,4955.239,5.0,1452,4957.739,0.0,0.0,0.1,-0.31012521848142677,-0.30147840049311786,-0.7428154832651681
I,4958.08,2.159,1453,4959.1595,0.0,0.0,0.0,-0.2974389932464254,-0.33534442199440845,-0.7449810104804295
did I don't have to tell you to keep,4963.52,5.52,1454,4966.280000000001,0.0,0.0,0.1,-0.30706010959181496,-0.35187171904436315,-0.7198812448898517
quiet Deo,4965.719,3.321,1455,4967.3795,0.0,0.0,0.25,-0.31597338004779624,-0.36683643036043745,-0.711015487435286
make any noise and she gets it,4975.4,3.76,1456,4977.28,0.0,0.0,0.2,-0.407538265696455,-0.34986798986331447,-0.5790545354869183
first stand,4977.48,4.08,1457,4979.5199999999995,0.0,0.25,0.2,-0.4168104934891239,-0.12439108393462833,-0.5376408478198307
[Music],4979.16,5.68,1458,4982.0,0.0,0.0,0.25,-0.4153685422703839,-0.030746483061226914,-0.4875090827301656
up turn,4981.56,3.28,1459,4983.200000000001,0.0,0.0,0.5,-0.41006691914736887,-0.01470085886188964,-0.461954491243264
around open your,4985.44,3.4,1460,4987.139999999999,0.0,0.0,0.1,-0.4246054584762631,0.013704601015543596,-0.3874871149413002
coat now you take his gun and put it on,4989.6,3.52,1461,4991.360000000001,-0.34,0.0,0.1,-0.5435462793501032,0.033892954447526866,-0.36457165491392834
the,4991.96,4.759,1462,4994.3395,0.0,0.0,0.0,-0.573632250158759,0.03968931927949672,-0.4053266552544081
bed don't stall don't reach for the Bell,4993.12,5.32,1463,4995.78,0.1647,0.0,-0.1,-0.5682959464899637,0.008026760026640725,-0.4359461367018227
or knock anything,4996.719,6.44,1464,4999.939,0.0,0.0,0.0,-0.5271066614231454,-0.15144998081735853,-0.5236839267244439
over do what he tells you Mary,4998.44,4.719,1465,5000.799499999999,0.0,0.0,-0.1,-0.5201897579017651,-0.13976466490157513,-0.5362031617991752
smart,5009.8,5.919,1466,5012.7595,0.4019,0.21428571428571427,0.85,-0.5441756295151969,-0.1208895706412158,-0.49878867566236906
girl close the,5012.28,3.439,1467,5013.9995,0.0,0.0,0.1,-0.5527200658620802,-0.4167807042515476,-0.4829806995093702
blinds now move back to the,5018.239,8.721,1468,5022.599499999999,0.0,0.0,0.15,-0.5855032563808438,-0.4120922836942571,-0.396957248465264
[Music],5021.67,8.489,1469,5025.9145,0.0,0.0,0.25,-0.5676302966725059,-0.4337644351779988,-0.39884058818357815
bed didn't I Wing you last night just a,5026.96,5.48,1470,5029.7,0.0,0.0,-0.1,-0.5197303672294766,-0.41946567523741585,-0.4381719935865003
scratch we got cops around this place,5030.159,4.321,1471,5032.3195,0.0,0.0,-0.1,-0.48404602751790465,-0.39290117715748646,-0.48052628539470976
like Fort kns they're watching for want,5032.44,3.719,1472,5034.299499999999,0.4215,0.0,0.1,-0.46434444078058934,-0.4046710674451963,-0.515593982521521
me to break in not,5034.48,4.32,1473,5036.639999999999,0.0,0.0,-0.1,-0.4544115702422634,-0.4782199392678558,-0.5556916983395416
out don't make a false move to,5036.159,7.441,1474,5039.8795,0.0,-0.4000000000000001,0.2,-0.4550073794749024,-0.6349378649817508,-0.5995291560665618
Moo tell them to come in come,5038.8,8.399,1475,5042.9995,0.0,0.0,0.1,-0.4549779539775529,-0.7718822099741179,-0.6172766438122034
in only take a,5043.6,3.599,1476,5045.3995,0.0,0.0,0.15,-0.44541229537836297,-0.8490028991602935,-0.6087702581355805
minute well let's see how you're getting,5052.52,5.319,1477,5055.1795,0.2732,0.0,0.2,-0.36378190306675734,-0.8170207821418043,-0.488241685994947
[Music],5054.72,3.119,1478,5056.279500000001,0.0,0.0,0.25,-0.35653012864450423,-0.7713882928285644,-0.4786331741345181
along I think you need some more,5058.4,3.92,1479,5060.36,0.0,0.5,0.2,-0.34540343769676585,-0.5630345381159702,-0.4641824197196957
sedation I'll go get it and then the,5060.4,5.6,1480,5063.2,0.0,0.0,0.15,-0.35848931613585117,-0.48620717762687293,-0.4619683444301003
visitors have to leave,5062.32,3.68,1481,5064.16,-0.0516,0.0,-0.2,-0.367903040789912,-0.4925652032406924,-0.46037969619251673
we'll wait until she comes back before,5068.239,3.681,1482,5070.0795,0.0,0.0,0.2,-0.4447655368479162,-0.8352110469983823,-0.4454304677465747
we go on with our,5069.92,5.04,1483,5072.4400000000005,0.0,0.0,0.5,-0.44657361900538795,-0.9593771563582985,-0.45332325943148055
business what business is there I don't,5071.92,4.56,1484,5074.2,0.0,0.0,-0.2,-0.4216841923642598,-0.9819149138516035,-0.47111379425220923
like to be made out of,5074.96,3.92,1485,5076.92,0.3612,0.0,0.15,-0.47371761015974273,-1.0014324779612411,-0.5176339906457718
Sucker besides that you two can identify,5076.48,3.92,1486,5078.44,-0.5267,-0.3,-0.25,-0.6741928198982174,-1.1308899578401417,-0.5424538948127491
me too easily how do you figure out,5078.88,3.319,1487,5080.5395,0.34,0.43333333333333335,-0.1,-0.6601587811013058,-0.9373351631449819,-0.5589401749515904
getting out of the hospital the way I,5080.4,4.04,1488,5082.42,0.0,0.0,0.45,-0.680228259750283,-0.8669938124598,-0.5458809785740951
came in an ambulance you don't miss a,5082.199,4.281,1489,5084.3395,0.1139,0.0,0.2,-0.7251194424532164,-0.9189291984583544,-0.5103421987816358
trick do you that's how I stay,5084.44,4.16,1490,5086.5199999999995,-0.0516,0.0,0.1,-0.6748965167194964,-0.8944842851883545,-0.4544696210419615
alive I was in the safe when you told,5086.48,3.8,1491,5088.379999999999,0.6705,0.3,0.5,-0.6397212064261697,-0.7257680743004928,-0.4035958005878917
them to take her to the hospital that,5088.6,5.36,1492,5091.280000000001,0.0,0.0,0.1,-0.6331951475886907,-0.7230353568479276,-0.33937272143768654
you'd come to see her,5090.28,3.68,1493,5092.12,0.0,0.0,0.2,-0.6360214575610196,-0.7132412508167992,-0.32806194711091885
[Music],5094.66,4.499,1494,5096.9095,0.0,0.0,0.25,-0.6499453635178807,-0.7191003608066722,-0.3351697132505771
I don't think we'll wait for the,5096.0,3.159,1495,5097.5795,0.0,0.0,-0.25,-0.6514735958017112,-0.7292398672122765,-0.3424203810400888
nurse toss me a,5100.04,5.109,1496,5102.5945,0.0,0.0,-0.25,-0.6601888161993498,-0.8296577648897916,-0.3984130954802595
[Music],5102.06,3.089,1497,5103.6045,0.0,0.0,0.25,-0.6614372369066925,-0.8486448670329927,-0.4038536267761085
pillow go on over and stand beside him,5111.239,5.321,1498,5113.8994999999995,0.0,0.0,0.2,-0.6679460050937446,-0.8410776116838676,-0.34253066653881076
[Music],5117.03,12.409,1499,5123.2345,0.0,0.0,0.25,-0.6709821890322052,-0.8412773612115102,-0.2940294339428338
I knew something was funny as soon as,5129.719,3.4,1500,5131.419,0.4404,0.25,-0.1,-0.5407711593720143,-0.7745413622790666,-0.2473973556226723
that nurse came in she's one of our best,5131.08,4.24,1501,5133.2,0.6369,1.0,0.85,-0.4326451355580373,-0.17671750684687876,-0.15615765886796573
