text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
i don't like the way she looks at us,5265.6,29.64,1530,5280.42,-0.2755,0.0,-0.6,0.48130320917172853,0.023931692207987142,0.18098807249753496
let's find out,5280.8,18.25,1531,5289.925,0.0,0.0,0.2,0.4897467790743358,-0.022451123111891173,0.16293027943758995
[Music],5295.24,3.81,1532,5297.1449999999995,0.0,0.0,0.25,0.46635745669417694,-0.006688612521504509,0.17825150813218943
[Music],5303.63,5.43,1533,5306.345,0.0,0.0,0.5,0.4184022737444607,0.04579757581849522,0.2190784280488483
[Music],5312.76,3.489,1534,5314.5045,0.0,0.0,0.5,0.3900714847017716,0.06786073208226445,0.2523597852256367
[Music],5322.82,10.639,1535,5328.139499999999,0.0,0.0,0.5,0.39725155006328355,0.014110807559652612,0.26973438193022303
required,5334.84,3.0,1536,5336.34,0.0,0.0,0.2,0.37246853611496655,0.04408097752463665,0.27603503627922815
[Music],5342.85,4.99,1537,5345.345,0.0,0.0,0.25,0.31748608428308206,0.0378778962425492,0.301642656469426
we'll get a doctor a good one we'll take,5351.12,5.599,1538,5353.9195,0.4404,0.7,0.5,0.47157586931435336,0.2544847550502053,0.36232656429656196
the best care of her,5353.6,3.119,1539,5355.159500000001,0.8126,1.0,0.85,0.5217494077465882,0.49946238210387317,0.3749363964105361
[Music],5356.73,4.71,1540,5359.084999999999,0.0,0.0,0.25,0.5761356844505152,0.514427887237533,0.4116016412432894
joseph disconnect the telephone man i,5358.48,5.04,1541,5361.0,0.0,0.0,-0.1,0.5689945321316304,0.5055352941246859,0.42122445719760365
must have absolute choir,5361.44,18.4,1542,5370.639999999999,0.0,0.2,0.5,0.5750706852278598,0.5679138460752504,0.3838922407663543
take it out of the room joseph,5363.52,16.32,1543,5371.68,0.0,0.0,-0.1,0.5796843515617345,0.5724728990648034,0.38079818845697233
[Music],5383.35,12.73,1544,5389.715,0.0,0.0,0.25,0.640160356893282,0.5848483675426803,0.4891487814113391
five days eh say that must be quite a,5393.44,3.84,1545,5395.36,0.0,0.0,0.25,0.6039586472746034,0.5629924018146794,0.49972932742268095
binge she's on,5396.08,3.84,1546,5398.0,0.0,0.0,0.2,0.5697248391937648,0.5682653825562539,0.48326808973617813
i don't think so well you said she was,5397.28,3.76,1547,5399.16,0.4101,0.0,-0.3,0.5505965301062888,0.6000939693979815,0.4673644388597997
drinking last week,5399.92,2.96,1548,5401.4,0.0,0.0,0.0,0.5059373067078602,0.5731963921587775,0.42325869066105004
drunk when you saw it yes but i've had,5401.04,4.639,1549,5403.3595,0.0387,-0.5,0.1,0.4615726995646538,0.1798592796904647,0.3901453621151774
time to think it over he got over,5402.88,5.839,1550,5405.7995,0.0,0.0,0.2,0.4269804017658854,0.18382037281850935,0.359725406407712
that drinking of hers i don't believe it,5405.679,5.681,1551,5408.5195,0.0,0.0,-0.2,0.4264376161335237,0.16361492883597495,0.33240450918525494
why should she lie to her about that no,5408.719,3.681,1552,5410.5595,-0.296,0.0,-0.2,0.39349209174324623,0.19936114760394677,0.31119192770698867
no,5411.36,3.68,1553,5413.2,-0.296,0.0,-0.1,0.308331244064254,0.15818828604827612,0.27590757398814864
she wasn't drunk she was sick maybe,5412.4,4.319,1554,5414.559499999999,-0.3103,-0.6071428571428572,0.2,0.25693249342184943,0.032827679282680655,0.2518156483039749
that's why she hasn't shown up,5415.04,2.88,1555,5416.48,0.0,0.0,-0.2,0.2027821247252815,0.003907871756044316,0.20837939817828333
she looked like the ragged end of,5416.719,2.801,1556,5418.1195,0.3612,0.0,-0.65,0.2355979285950615,0.028178742346900817,0.1614154675673108
nowhere well it still sounds like a,5417.92,2.48,1557,5419.16,0.1744,0.0,-0.15,0.28783311553972385,0.007758878800727181,0.1264227872150801
hangover to me,5419.52,2.88,1558,5420.96,0.0,0.0,-0.25,0.22923744365077892,0.01936150602506139,0.055545485952718535
yeah so i'm gonna pay a call oh wait a,5420.4,3.759,1559,5422.2795,0.1372,0.0,0.35,0.22770686958252276,0.06407465274481462,-0.0011565896398111077
minute i don't want you to mess things,5422.4,2.4,1560,5423.599999999999,-0.4063,-0.175,-0.5,-3.37954209437101e-05,-0.18136071303987913,-0.04079254903844245
up,5424.159,2.241,1561,5425.2795,0.0,0.0,0.5,0.002265577730496418,-0.29316804816802156,-0.04285339632943844
we hope to close this case out in a few,5424.8,3.68,1562,5426.64,0.4404,-0.2,0.5,0.0745691480533466,-0.3444894092913913,-0.020589283827786842
days i won't mess anything up,5426.4,4.4,1563,5428.599999999999,0.2755,-0.175,0.6,0.14286870827282006,-0.41781820062627945,0.03025883666233033
just a social call i uh i'm a friend of,5428.48,3.12,1564,5430.04,0.4939,0.03333333333333333,0.5,0.17070860365964244,-0.4206165375237205,0.07286742428729735
the family,5430.8,2.64,1565,5432.12,0.0,0.0,0.2,0.1855038103735078,-0.37688972384532043,0.12699243040892919
all right go ahead if you wanna but,5431.6,3.44,1566,5433.320000000001,0.0,0.2857142857142857,0.45,0.18393656897237817,-0.3529298793056832,0.1480196087542786
don't take any chances,5433.44,4.32,1567,5435.599999999999,-0.1511,0.0,-0.2,0.16669608402265995,-0.3243547982079566,0.16741149497174257
oh and uh call me up when you get back,5435.04,14.8,1568,5442.44,0.0,0.0,0.2,0.07973886867862683,-0.32558013216336856,0.14015263145913653
i'll do that,5437.76,12.08,1569,5443.8,0.0,0.0,0.5,0.06972855045371368,-0.3330644448879845,0.1329850579487566
good evening sir good evening family,5465.6,3.52,1570,5467.360000000001,0.7003,0.7,0.5,0.18428365618558679,-0.12252391663956293,0.24267939761961027
home tonight,5467.76,3.2,1571,5469.360000000001,0.0,0.0,0.5,0.1745136811928178,-0.043804979134914455,0.2643298537916173
yes sir would you mind telling mr,5469.12,5.519,1572,5471.8795,0.4019,0.0,-0.1,0.14750857526001585,-0.02971281975358605,0.2777860319471561
sebastian that mr devlin is here,5470.96,3.679,1573,5472.7995,0.0,0.0,0.3,0.1331040750647461,-0.07064402717455266,0.2755102507702591
what is it joseph i'm very sorry sir but,5474.96,4.4,1574,5477.16,-0.0763,-0.65,-0.25,0.04324542223587623,-0.36366957739409395,0.22959113177350196
since mr sebastian asked me not to,5477.679,2.721,1575,5479.0395,0.0,0.0,-0.1,0.0013903309708188892,-0.39318264756324484,0.20796762529910254
disturb him,5479.36,3.92,1576,5481.32,-0.4019,0.0,-0.2,-0.045560040326753655,-0.4146952624522117,0.1923154037805668
i don't know asleep no sir he's in the,5480.4,4.96,1577,5482.879999999999,0.2235,0.0,-0.1,-0.07503433240910969,-0.4338038341972608,0.18648978249710357
study with some business associates sir,5483.28,3.359,1578,5484.9595,0.0,0.0,0.5,-0.11137870055399587,-0.46045282983058716,0.18062806009725466
how long do you think you'll be tied up,5485.36,4.879,1579,5487.7995,0.0,-0.05,-0.1,-0.14315659085254642,-0.4901869792114269,0.16752478973807583
i don't know sir mrs sebastian home,5486.639,5.841,1580,5489.5595,0.0,0.0,0.0,-0.12588333968835405,-0.4994773025010907,0.15130566871225257
uh yes sir would you mind telling her,5490.239,3.761,1581,5492.1195,0.4019,0.0,0.1,-0.07873881069796584,-0.49278335546303953,0.10911791253453121
i'm a three-day cancer,5492.48,3.759,1582,5494.3595,-0.6597,0.0,-0.9,-0.18169731224121696,-0.5037218840459523,0.050560947116760374
why not mr sebastian was very ill and,5494.0,5.199,1583,5496.5995,-0.4754,-0.65,-0.2,-0.3368208103139087,-0.6382940778127127,-0.018970421667357653
confined to her bed,5496.239,2.96,1584,5497.718999999999,0.0,0.0,-0.2,-0.3883483671851238,-0.6836183801839796,-0.05393980471450272
oh i'm sorry to hear that how long has,5500.0,3.52,1585,5501.76,-0.0772,-0.275,-0.1,-0.4378042031333505,-0.7012422924190788,-0.15284863782979108
she been in a week,5501.679,4.081,1586,5503.7195,0.0,0.0,0.1,-0.4377733531951317,-0.7165878116412618,-0.17247337136330412
has she had a doctor i think so sir,5503.52,5.36,1587,5506.200000000001,0.0,0.0,0.3,-0.45786322041944993,-0.7547359529165546,-0.17496054729173627
we're all very concerned about her,5505.76,5.36,1588,5508.4400000000005,0.0,0.2,-0.2,-0.5207730118130275,-0.7806481337655454,-0.16657588269939633
if you would wait here mr dublin i'll,5508.88,5.2,1589,5511.4800000000005,0.0,0.0,0.5,-0.6176307341945285,-0.7724970527637461,-0.15309117921767174
tell mr sebastian,5511.12,2.96,1590,5512.599999999999,0.0,0.0,0.0,-0.5913517986147231,-0.7605476898375023,-0.14750118101545087
right,5516.84,3.0,1591,5518.34,0.0,0.2857142857142857,0.5,-0.5051080055531906,-0.7049067477248019,-0.10300547815219922
excuse me sir what is it jojo mr devlin,5521.04,4.48,1592,5523.28,0.0772,-0.05,0.0,-0.48231140207432205,-0.7449976686554299,-0.03599046808662422
to see you sir,5524.0,5.52,1593,5526.76,0.0,0.0,0.5,-0.45150224620377677,-0.776051356870957,0.01306942506785378
oh tell him i'll be with him in a minute,5525.52,7.679,1594,5529.3595000000005,0.0,0.0,0.5,-0.4049968003184306,-0.765946819506041,0.041830017780580445
yes sir,5529.52,5.679,1595,5532.3595000000005,0.4019,0.0,0.5,-0.3285907249363709,-0.7101556320942114,0.060845617918780466
go on professor this sounds serious to,5533.199,4.0,1596,5535.199,-0.0772,-0.3333333333333333,-0.1,-0.2917068634185218,-0.6824656106720368,0.06654161220761724
me to me also,5535.199,5.601,1597,5537.9995,0.0,0.0,0.01,-0.32880718634538314,-0.7332589300480781,0.06352608292219057
what happened monday same thing,5537.199,6.081,1598,5540.2395,0.0,0.0,0.1,-0.3618601870676639,-0.7890442508595866,0.05695430557994529
when i left the bank a man was following,5540.8,3.04,1599,5542.320000000001,0.0,0.0,-0.2,-0.3558790480176464,-0.816987366733661,0.048986007759826776
me,5543.28,2.24,1600,5544.4,0.0,0.0,0.0,-0.3258874338154293,-0.8258952868291385,0.04047696603331357
but this morning when i went to the,5543.84,3.6,1601,5545.64,0.0,0.0,-0.15,-0.30599599019605084,-0.8275057071344599,0.03564879236040102
ticket office,5545.52,4.08,1602,5547.56,0.0,0.0,0.0,-0.28237583187999465,-0.8304221808635281,0.029080974793810454
the same man came inside and stood,5547.44,14.4,1603,5554.639999999999,0.0,0.0,0.1,-0.2559637425312095,-0.8466233776690555,0.014126193139384095
beside me,5549.6,12.24,1604,5555.72,0.0,0.0,0.0,-0.2563489521230027,-0.8489248473092689,0.012987028697944646
[Music],5564.2,38.45,1605,5583.425,0.0,0.0,0.25,-0.30386459429099383,-0.8378328438769761,0.04229693703479247
hmm,5600.84,8.46,1606,5605.07,0.0,0.0,0.05,-0.30546460380499996,-0.7891710731892487,0.059190689998541296
[Music],5602.65,6.65,1607,5605.974999999999,0.0,0.0,0.25,-0.30325245189054945,-0.7874086940958764,0.05817532251594899
so,5614.84,6.12,1608,5617.900000000001,0.0,0.0,0.1,-0.2678556037372823,-0.7717248888626986,0.05992269291706752
alicia militia,5616.8,4.16,1609,5618.88,0.0,0.0,0.2,-0.2661125811870952,-0.7712528452286097,0.06476423853886534
alicia what's wrong with you i'm so glad,5626.96,5.52,1610,5629.72,0.1941,0.0,0.45,-0.28810878359624625,-0.7776828514027014,0.10396925774564136
you came,5629.84,2.64,1611,5631.16,0.0,0.0,0.5,-0.29899816051359457,-0.7804052020966887,0.08947300837017905
i had to i couldn't stand anymore,5633.36,6.799,1612,5636.7595,0.0,0.0,-0.7,-0.37583069606451786,-0.7848210012313226,-0.03023153582040219
waiting and worrying about you,5637.12,5.599,1613,5639.9195,-0.34,0.0,-0.5,-0.46160809539941844,-0.765933860402687,-0.11024326174718455
that wasn't a hangover you had that day,5640.159,4.881,1614,5642.599499999999,0.0,0.0,0.2,-0.5701737440860836,-0.7844782018497681,-0.1638314479094851
he was sick then,5642.719,6.401,1615,5645.9195,-0.5106,-0.7142857142857143,-0.2,-0.7391660004215753,-1.0857598460533802,-0.19775939703082251
what is it yes i was sick,5645.04,4.08,1616,5647.08,-0.1531,-0.7142857142857143,0.1,-0.790090847241291,-1.2000398382441233,-0.20300695825946424
what's wrong with you alicia oh,5649.52,8.639,1617,5653.8395,-0.4767,-0.5,-0.2,-0.9144590629072796,-1.3422811467879665,-0.21597686361441626
what is it dear what's wrong with you,5653.76,7.52,1618,5657.52,-0.128,-0.5,-0.2,-0.9650788579452159,-1.5453584339897848,-0.2478041656058617
poisoning me i couldn't get away,5658.159,6.641,1619,5661.4794999999995,-0.5859,0.0,-0.9,-1.0859352358450567,-1.599540886299333,-0.32445758455015483
from them i tried but i was too weak,5661.28,6.08,1620,5664.32,-0.5927,-0.375,-0.3,-1.1860028872445505,-1.6233989128040411,-0.3865928613544659
how long,5664.8,2.56,1621,5666.08,0.0,-0.05,0.0,-1.238103603235684,-1.6847750834266098,-0.4186878689315687
since the party alex and his mother,5668.08,6.32,1622,5671.24,0.4019,0.0,0.0,-1.312613929971944,-1.8449350196693497,-0.46389586123095755
found her,5671.92,2.48,1623,5673.16,0.0,0.0,0.5,-1.3197057479302328,-1.88645303894641,-0.4679143532979689
come on try and sit up sit up,5677.36,5.839,1624,5680.2795,0.0,0.0,0.45,-1.3179711762197879,-1.965244286634482,-0.47534054028275535
i've got to get you out of here i,5680.88,5.759,1625,5683.7595,0.0,0.0,-0.1,-1.3255824925589281,-1.9659439883752887,-0.5015398829390474
thought you had gone no,5683.199,6.241,1626,5686.3195,-0.296,0.0,-0.1,-1.3342133850171733,-1.952927647670856,-0.5349328648908518
i had to see you once speak my peace i,5686.639,5.121,1627,5689.1995,0.5423,0.0,0.2,-1.282858030225727,-1.9261673628156957,-0.548612545115801
was getting out because i love you,5689.44,5.6,1628,5692.24,0.6369,0.5,0.9,-1.1471714394821113,-1.8857342445673364,-0.5115842933608439
i couldn't bear seeing you and him,5691.76,3.28,1629,5693.400000000001,0.0,0.0,-0.75,-1.1274986531656228,-1.867389384784488,-0.5012322564471517
together,5698.84,5.96,1630,5701.82,0.0,0.0,0.5,-1.1438055256240933,-1.689416248902866,-0.5213213514976602
oh you love me why didn't you tell me,5701.28,5.28,1631,5703.92,0.6369,0.5,0.2,-1.012808242943775,-1.662042538939964,-0.5198331723563357
before,5704.8,4.64,1632,5707.12,0.0,0.0,0.0,-1.015757829851146,-1.7438010378959663,-0.49224755502579065
i know but i couldn't see straight or,5706.56,5.52,1633,5709.320000000001,-0.2498,0.2,-0.1,-1.054912420392957,-1.6547255145077515,-0.4661787295021409
think straight,5709.44,6.64,1634,5712.759999999999,0.2263,0.2,0.45,-1.012603243942463,-1.600487000617887,-0.43953451787956327
i was a fat-headed guy full of pain,5712.08,7.44,1635,5715.8,-0.5106,0.35,-0.75,-1.0904454439055462,-1.5248403860823454,-0.5015458633669189
it tore me up not having you,5716.08,3.44,1636,5717.8,0.0,0.0,-0.85,-1.1145589604501704,-1.4659700470953756,-0.6310838871631902
oh you're lovely,5720.88,2.96,1637,5722.36,0.5859,0.5,0.85,-0.9098828834014073,-1.4044166933700173,-0.4884768796886402
long ago all the time since the,5725.84,4.56,1638,5728.12,0.0,-0.05,0.1,-0.9433163937093227,-1.3985052465895096,-0.4694751733747308
beginning,5728.0,2.4,1639,5729.2,0.0,0.0,0.0,-0.9559350428707984,-1.3952708132796068,-0.47475541586575704
come on tried to sit down,5736.8,9.68,1640,5741.64,0.0,-0.15555555555555559,0.1,-0.9985969409474977,-1.4301551230905525,-0.4381938362265263
oh death i'm afraid i i can't make it,5743.36,3.92,1641,5745.32,-0.5994,-0.6,-0.75,-1.1307081245250332,-1.5335857620956068,-0.5049654715893556
because,5746.48,4.0,1642,5748.48,0.0,0.0,0.0,-1.195963011038177,-1.5909165510548648,-0.5165567521103341
they gave me pills to sleep,5747.28,7.04,1643,5750.8,0.0,0.0,0.2,-1.2075994957246268,-1.6083824572410443,-0.49462460587769524
keep awake keep talking,5750.48,7.36,1644,5754.16,0.0,0.0,0.2,-1.191282760505404,-1.6082801514140348,-0.4390530412307228
if you got a coat,5754.32,3.52,1645,5756.08,0.0,0.0,0.2,-1.1740576303952344,-1.6000134357327245,-0.4046481419760841
keep talking,5767.76,4.08,1646,5769.8,0.0,0.0,0.2,-1.1004451575880154,-1.5199581414260859,-0.2999937343428702
go on what happened what happened,5774.08,7.2,1647,5777.68,0.0,0.0,0.1,-1.1457876667232805,-1.5372658948143387,-0.362285228793522
alex found out and the others haven't,5777.44,6.96,1648,5780.919999999999,0.0,0.0,-0.1,-1.2106581963982983,-1.5752071964126668,-0.414979313834331
they'd kill him if they knew oh,5781.28,7.439,1649,5784.9995,-0.6908,0.0,-0.2,-1.4151566899014738,-1.6472194794866002,-0.5000747423898111
they killed emil are you in pain,5784.4,9.04,1650,5788.92,-0.8316,-0.2,-0.8,-1.6059732821706694,-1.7027936310191556,-0.5825669641979135
i don't know the pill is your feet,5788.719,4.721,1651,5791.0795,0.0,0.0,-0.2,-1.6476765264098001,-1.7121444445252267,-0.6202969016331491
say it again he keeps me awake i,5794.88,6.88,1652,5798.32,0.0,0.0,-0.5,-1.5665975282712745,-1.6453835240139174,-0.6689505905825474
love you stand up,5798.0,8.4,1653,5802.2,0.6369,0.5,0.85,-1.520061945348005,-1.585081165868777,-0.6319297185091495
stand up come on wake up talk,5801.76,7.84,1654,5805.68,0.0,0.0,0.45,-1.5053359471925407,-1.580769650658786,-0.5799562187713825
dr anderson,5806.4,6.239,1655,5809.519499999999,0.0,0.0,0.0,-1.5144022718831671,-1.635755777966945,-0.5308083831713114
go on go on walk talk the sand comes,5809.6,4.32,1656,5811.76,0.0,0.0,0.35,-1.5290004712829621,-1.6134774962370722,-0.5157018702122874
from,5812.639,5.761,1657,5815.5195,0.0,0.0,0.0,-1.5484161505775165,-1.5020464845142956,-0.4987660035193708
the i maurice mountains we'll find it,5813.92,7.68,1658,5817.76,0.0,0.0,0.5,-1.5438852334772344,-1.4370836947333148,-0.481058747915641
hurry down santa moss something good,5818.4,3.68,1659,5820.24,0.4404,0.2722222222222222,0.45,-1.5180949576068175,-1.3992760911316735,-0.4475648314014915
girl,5821.6,2.16,1660,5822.68,0.0,0.0,0.0,-1.4850926684691925,-1.3940127242345848,-0.41001603819513005
we'll take care of them later come on,5822.08,4.88,1661,5824.5199999999995,0.4939,0.0,0.3,-1.4662443947149202,-1.4049668265823683,-0.38676501313343065
keep away keep walking i'm,5823.76,3.2,1662,5825.360000000001,0.0,0.0,-0.1,-1.4615832615948519,-1.4129390488840021,-0.37922712275840453
you'll never get rid of me again,5838.88,3.359,1663,5840.5595,0.0,0.0,0.3,-1.5223366832699767,-1.4550784975715392,-0.41624799210803254
never try to brace up here he comes,5842.639,5.841,1664,5845.5595,0.0,0.0,-0.1,-1.4523772649598936,-1.3118644235245525,-0.4035734082565971
what are you doing alyssa what is this,5853.04,3.76,1665,5854.92,0.0,0.0,0.1,-1.4736955257112125,-1.3322286280807056,-0.3708951358626499
mr devlin i'm taking her to the hospital,5854.56,4.32,1666,5856.72,0.0,0.0,-0.1,-1.5466770403116388,-1.2892763988085494,-0.382982956647307
to get the poison out of her,5856.8,3.839,1667,5858.7195,-0.5423,0.0,-0.2,-1.6176660828302756,-1.2737692320862293,-0.4494025894124537
poison how'd you like your friends,5858.88,3.04,1668,5860.400000000001,0.2732,0.0,-0.2,-1.6452391727326368,-1.3505407530673663,-0.5617297891231254
downstairs to know,5860.639,2.961,1669,5862.1195,0.0,0.0,0.1,-1.6739134766845534,-1.5042386777973795,-0.658903865496735
they've yet to be told i'm taking her,5861.92,3.759,1670,5863.7995,0.0,0.0,0.1,-1.7038765429348666,-1.5395262919961912,-0.7122101559809727
back to her room i'll raise quite a,5863.6,3.36,1671,5865.280000000001,0.0,0.0,0.2,-1.7244863121793066,-1.5323837788810077,-0.7226746647805607
